course_name,section_difficulty_level,section_name,subsection_difficulty_level,subsection_name,exercise_number,status,"systemID","tags","ID","questionType","preQuestionContent","questionContent","answerContent","optionsContent","shuffleOptions","shuffleAnswers","numEval","correctFeedback","incorectFeedback","specialFeedback"
Arithmetic,1,Natural Number,1,Addition,1,true,"983264677938301","{""pls"", ""decomp""}","mulre_pls_dcp_17","MULRE","","17 =","{""11 + 6"", ""7 + 10""}","{""11 + 6"", ""7 + 10"", ""7 + 9"", ""2 + 14"", ""15 + 4"", ""10 + 5""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"247957175364026","{""pls"", ""decomp""}","mulre_pls_dcp_18","MULRE","","18 =","{""17 + 1"", ""0 + 18"", ""7 + 11"", ""12 + 6""}","{""17 + 1"", ""0 + 18"", ""7 + 11"", ""12 + 6"", ""10 + 9"", ""3 + 13""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"674191507530604","{""pls"", ""decomp""}","mulre_pls_dcp_19","MULRE","","19 =","{""8 + 11""}","{""8 + 11"", ""8 + 12"", ""11 + 7"", ""9 + 12"", ""5 + 12"", ""9 + 9""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"575252366223337","{""pls"", ""decomp""}","mulre_pls_dcp_20","MULRE","","20 =","{""0 + 20"", ""9 + 11"", ""11 + 9"", ""20 + 0""}","{""0 + 20"", ""9 + 11"", ""11 + 9"", ""20 + 0"", ""5 + 16"", ""6 + 13""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"386229865048296","{""pls"", ""decomp""}","mulre_pls_dcp_21","MULRE","","21 =","{""19 + 2""}","{""19 + 2"", ""3 + 17"", ""14 + 5"", ""7 + 13"", ""13 + 7"", ""21 + 2""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"225632067177745","{""pls"", ""decomp""}","mulre_pls_dcp_22","MULRE","","22 =","{""16 + 6"", ""9 + 13""}","{""16 + 6"", ""9 + 13"", ""3 + 20"", ""20 + 0"", ""6 + 18"", ""5 + 16""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"910933663792142","{""pls"", ""decomp""}","mulre_pls_dcp_23","MULRE","","23 =","{""7 + 16"", ""23 + 0"", ""20 + 3""}","{""7 + 16"", ""23 + 0"", ""20 + 3"", ""20 + 1"", ""22 + 2"", ""12 + 9""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"639176804410577","{""pls"", ""decomp""}","mulre_pls_dcp_24","MULRE","","24 =","{""4 + 20"", ""20 + 4"", ""12 + 12""}","{""4 + 20"", ""20 + 4"", ""12 + 12"", ""19 + 7"", ""5 + 17"", ""14 + 9""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"754821388566293","{""pls"", ""decomp""}","mulre_pls_dcp_25","MULRE","","25 =","{""8 + 17"", ""16 + 9"", ""24 + 1"", ""4 + 21""}","{""8 + 17"", ""16 + 9"", ""24 + 1"", ""4 + 21"", ""12 + 14"", ""12 + 12""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"810442022212522","{""pls"", ""decomp""}","mulre_pls_dcp_26","MULRE","","26 =","{""22 + 4"", ""25 + 1"", ""8 + 18""}","{""22 + 4"", ""25 + 1"", ""8 + 18"", ""3 + 22"", ""5 + 20"", ""7 + 18""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"608115309255854","{""pls"", ""decomp""}","mulre_pls_dcp_27","MULRE","","27 =","{""0 + 27""}","{""0 + 27"", ""10 + 16"", ""21 + 8"", ""10 + 19"", ""22 + 6"", ""9 + 20""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"837026367581002","{""pls"", ""decomp""}","mulre_pls_dcp_28","MULRE","","28 =","{""5 + 23"", ""17 + 11"", ""27 + 1""}","{""5 + 23"", ""17 + 11"", ""27 + 1"", ""20 + 10"", ""21 + 8"", ""15 + 14""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"783584490660033","{""pls"", ""decomp""}","mulre_pls_dcp_29","MULRE","","29 =","{""26 + 3"", ""4 + 25"", ""9 + 20"", ""27 + 2""}","{""26 + 3"", ""4 + 25"", ""9 + 20"", ""27 + 2"", ""23 + 5"", ""24 + 4""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"569266761290812","{""pls"", ""decomp""}","mulre_pls_dcp_30","MULRE","","30 =","{""28 + 2""}","{""28 + 2"", ""6 + 26"", ""11 + 21"", ""18 + 11"", ""17 + 14"", ""28 + 0""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"458896885784632","{""pls"", ""decomp""}","mulre_pls_dcp_31","MULRE","","31 =","{""29 + 2"", ""7 + 24"", ""30 + 1""}","{""29 + 2"", ""7 + 24"", ""30 + 1"", ""19 + 10"", ""18 + 12"", ""12 + 17""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"291552389974122","{""pls"", ""decomp""}","mulre_pls_dcp_32","MULRE","","32 =","{""31 + 1"", ""9 + 23""}","{""31 + 1"", ""9 + 23"", ""16 + 18"", ""29 + 5"", ""13 + 17"", ""28 + 5""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"190201472990790","{""pls"", ""decomp""}","mulre_pls_dcp_33","MULRE","","33 =","{""12 + 21"", ""27 + 6"", ""32 + 1""}","{""12 + 21"", ""27 + 6"", ""32 + 1"", ""35 + 0"", ""8 + 23"", ""16 + 18""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"924066248861806","{""pls"", ""decomp""}","mulre_pls_dcp_34","MULRE","","34 =","{""20 + 14"", ""5 + 29"", ""33 + 1""}","{""20 + 14"", ""5 + 29"", ""33 + 1"", ""17 + 19"", ""35 + 0"", ""11 + 21""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"536442895134796","{""pls"", ""decomp""}","mulre_pls_dcp_35","MULRE","","35 =","{""35 + 0"", ""13 + 22"", ""27 + 8"", ""18 + 17""}","{""35 + 0"", ""13 + 22"", ""27 + 8"", ""18 + 17"", ""11 + 25"", ""12 + 24""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"338135243013244","{""pls"", ""decomp""}","mulre_pls_dcp_36","MULRE","","36 =","{""36 + 0"", ""10 + 26"", ""6 + 30"", ""22 + 14""}","{""36 + 0"", ""10 + 26"", ""6 + 30"", ""22 + 14"", ""20 + 14"", ""8 + 29""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"824262619621366","{""pls"", ""decomp""}","mulre_pls_dcp_37","MULRE","","37 =","{""12 + 25"", ""16 + 21""}","{""12 + 25"", ""16 + 21"", ""9 + 26"", ""36 + 0"", ""9 + 29"", ""0 + 35""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"772688967849920","{""pls"", ""decomp""}","mulre_pls_dcp_38","MULRE","","38 =","{""10 + 28"", ""14 + 24"", ""17 + 21"", ""0 + 38""}","{""10 + 28"", ""14 + 24"", ""17 + 21"", ""0 + 38"", ""9 + 28"", ""7 + 33""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"941232281734430","{""pls"", ""decomp""}","mulre_pls_dcp_39","MULRE","","39 =","{""1 + 38""}","{""1 + 38"", ""23 + 17"", ""41 + 0"", ""14 + 27"", ""19 + 18"", ""36 + 5""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"361963695606527","{""pls"", ""decomp""}","mulre_pls_dcp_40","MULRE","","40 =","{""18 + 22"", ""13 + 27""}","{""18 + 22"", ""13 + 27"", ""20 + 18"", ""41 + 0"", ""8 + 31"", ""30 + 11""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"884126675996126","{""pls"", ""decomp""}","mulre_pls_dcp_41","MULRE","","41 =","{""0 + 41"", ""5 + 36"", ""10 + 31""}","{""0 + 41"", ""5 + 36"", ""10 + 31"", ""30 + 9"", ""0 + 39"", ""10 + 33""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"726432026697756","{""pls"", ""decomp""}","mulre_pls_dcp_42","MULRE","","42 =","{""32 + 10"", ""8 + 34""}","{""32 + 10"", ""8 + 34"", ""9 + 31"", ""14 + 26"", ""40 + 4"", ""19 + 22""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"463757656630455","{""pls"", ""decomp""}","mulre_pls_dcp_43","MULRE","","43 =","{""27 + 16""}","{""27 + 16"", ""4 + 41"", ""26 + 16"", ""39 + 2"", ""27 + 18"", ""19 + 26""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"052290248924425","{""pls"", ""decomp""}","mulre_pls_dcp_44","MULRE","","44 =","{""5 + 39""}","{""5 + 39"", ""18 + 27"", ""4 + 41"", ""22 + 23"", ""34 + 9"", ""17 + 26""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"963963148731146","{""pls"", ""decomp""}","mulre_pls_dcp_45","MULRE","","45 =","{""44 + 1""}","{""44 + 1"", ""15 + 32"", ""16 + 27"", ""38 + 5"", ""22 + 25"", ""33 + 13""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"310809392276921","{""pls"", ""decomp""}","mulre_pls_dcp_46","MULRE","","46 =","{""44 + 2"", ""26 + 20"", ""46 + 0"", ""19 + 27""}","{""44 + 2"", ""26 + 20"", ""46 + 0"", ""19 + 27"", ""41 + 6"", ""39 + 9""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"291512025862006","{""pls"", ""decomp""}","mulre_pls_dcp_47","MULRE","","47 =","{""26 + 21"", ""2 + 45"", ""35 + 12"", ""10 + 37""}","{""26 + 21"", ""2 + 45"", ""35 + 12"", ""10 + 37"", ""41 + 8"", ""46 + 3""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"931133879823775","{""pls"", ""decomp""}","mulre_pls_dcp_48","MULRE","","48 =","{""12 + 36"", ""30 + 18""}","{""12 + 36"", ""30 + 18"", ""12 + 37"", ""1 + 45"", ""37 + 12"", ""19 + 28""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"007673019024218","{""pls"", ""decomp""}","mulre_pls_dcp_49","MULRE","","49 =","{""32 + 17""}","{""32 + 17"", ""14 + 36"", ""23 + 27"", ""47 + 1"", ""1 + 47"", ""32 + 15""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"192294038734284","{""pls"", ""decomp""}","mulre_pls_dcp_50","MULRE","","50 =","{""3 + 47""}","{""3 + 47"", ""4 + 44"", ""47 + 2"", ""1 + 47"", ""11 + 40"", ""21 + 27""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"272892734307246","{""pls"", ""decomp""}","mulre_pls_dcp_51","MULRE","","51 =","{""19 + 32""}","{""19 + 32"", ""20 + 30"", ""46 + 3"", ""12 + 41"", ""19 + 30"", ""11 + 41""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"410084776598179","{""pls"", ""decomp""}","mulre_pls_dcp_52","MULRE","","52 =","{""47 + 5""}","{""47 + 5"", ""27 + 26"", ""5 + 49"", ""22 + 32"", ""48 + 5"", ""23 + 27""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"086614366733846","{""pls"", ""decomp""}","mulre_pls_dcp_53","MULRE","","53 =","{""21 + 32""}","{""21 + 32"", ""26 + 28"", ""34 + 20"", ""32 + 20"", ""25 + 29"", ""3 + 51""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"741751549875636","{""pls"", ""decomp""}","mulre_pls_dcp_54","MULRE","","54 =","{""45 + 9"", ""44 + 10""}","{""45 + 9"", ""44 + 10"", ""21 + 31"", ""52 + 3"", ""15 + 37"", ""27 + 26""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"431040896413987","{""pls"", ""decomp""}","mulre_pls_dcp_55","MULRE","","55 =","{""3 + 52"", ""22 + 33"", ""34 + 21""}","{""3 + 52"", ""22 + 33"", ""34 + 21"", ""24 + 32"", ""44 + 12"", ""49 + 8""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"974059979587846","{""pls"", ""decomp""}","mulre_pls_dcp_56","MULRE","","56 =","{""29 + 27"", ""24 + 32"", ""6 + 50""}","{""29 + 27"", ""24 + 32"", ""6 + 50"", ""47 + 10"", ""45 + 10"", ""49 + 8""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"632451131862614","{""pls"", ""decomp""}","mulre_pls_dcp_57","MULRE","","57 =","{""32 + 25"", ""1 + 56"", ""20 + 37"", ""14 + 43""}","{""32 + 25"", ""1 + 56"", ""20 + 37"", ""14 + 43"", ""54 + 1"", ""7 + 48""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"750195140912767","{""pls"", ""decomp""}","mulre_pls_dcp_58","MULRE","","58 =","{""37 + 21"", ""13 + 45"", ""44 + 14"", ""27 + 31""}","{""37 + 21"", ""13 + 45"", ""44 + 14"", ""27 + 31"", ""19 + 40"", ""55 + 1""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"099351354095010","{""pls"", ""decomp""}","mulre_pls_dcp_59","MULRE","","59 =","{""15 + 44"", ""59 + 0"", ""2 + 57"", ""12 + 47""}","{""15 + 44"", ""59 + 0"", ""2 + 57"", ""12 + 47"", ""11 + 47"", ""5 + 53""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"498922008627537","{""pls"", ""decomp""}","mulre_pls_dcp_60","MULRE","","60 =","{""32 + 28"", ""37 + 23""}","{""32 + 28"", ""37 + 23"", ""20 + 41"", ""49 + 13"", ""29 + 33"", ""2 + 57""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"255602867397034","{""pls"", ""decomp""}","mulre_pls_dcp_61","MULRE","","61 =","{""38 + 23"", ""36 + 25"", ""45 + 16"", ""11 + 50""}","{""38 + 23"", ""36 + 25"", ""45 + 16"", ""11 + 50"", ""4 + 55"", ""38 + 25""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"894839697024328","{""pls"", ""decomp""}","mulre_pls_dcp_62","MULRE","","62 =","{""34 + 28"", ""0 + 62"", ""52 + 10"", ""59 + 3""}","{""34 + 28"", ""0 + 62"", ""52 + 10"", ""59 + 3"", ""11 + 52"", ""4 + 59""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"405098247146463","{""pls"", ""decomp""}","mulre_pls_dcp_63","MULRE","","63 =","{""53 + 10"", ""33 + 30""}","{""53 + 10"", ""33 + 30"", ""34 + 30"", ""51 + 14"", ""43 + 22"", ""12 + 49""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"743930963174898","{""pls"", ""decomp""}","mulre_pls_dcp_64","MULRE","","64 =","{""38 + 26"", ""28 + 36"", ""31 + 33""}","{""38 + 26"", ""28 + 36"", ""31 + 33"", ""36 + 29"", ""64 + 1"", ""20 + 43""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"396220983859627","{""pls"", ""decomp""}","mulre_pls_dcp_65","MULRE","","65 =","{""50 + 15"", ""40 + 25"", ""27 + 38"", ""13 + 52""}","{""50 + 15"", ""40 + 25"", ""27 + 38"", ""13 + 52"", ""35 + 28"", ""53 + 11""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"372302477314996","{""pls"", ""decomp""}","mulre_pls_dcp_66","MULRE","","66 =","{""1 + 65"", ""21 + 45"", ""8 + 58"", ""54 + 12""}","{""1 + 65"", ""21 + 45"", ""8 + 58"", ""54 + 12"", ""4 + 60"", ""43 + 24""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"866727483632138","{""pls"", ""decomp""}","mulre_pls_dcp_67","MULRE","","67 =","{""41 + 26"", ""7 + 60"", ""31 + 36"", ""26 + 41""}","{""41 + 26"", ""7 + 60"", ""31 + 36"", ""26 + 41"", ""20 + 46"", ""5 + 61""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"395966292745501","{""pls"", ""decomp""}","mulre_pls_dcp_68","MULRE","","68 =","{""4 + 64"", ""27 + 41"", ""50 + 18""}","{""4 + 64"", ""27 + 41"", ""50 + 18"", ""10 + 56"", ""61 + 6"", ""49 + 18""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"645230583613180","{""pls"", ""decomp""}","mulre_pls_dcp_69","MULRE","","69 =","{""4 + 65"", ""12 + 57"", ""61 + 8""}","{""4 + 65"", ""12 + 57"", ""61 + 8"", ""58 + 10"", ""46 + 25"", ""20 + 51""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"688577321639664","{""pls"", ""decomp""}","mulre_pls_dcp_70","MULRE","","70 =","{""64 + 6"", ""38 + 32"", ""29 + 41""}","{""64 + 6"", ""38 + 32"", ""29 + 41"", ""33 + 39"", ""18 + 50"", ""7 + 61""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"201920564083125","{""pls"", ""decomp""}","mulre_pls_dcp_71","MULRE","","71 =","{""10 + 61"", ""52 + 19"", ""61 + 10"", ""38 + 33""}","{""10 + 61"", ""52 + 19"", ""61 + 10"", ""38 + 33"", ""59 + 14"", ""46 + 24""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"667928579636904","{""pls"", ""decomp""}","mulre_pls_dcp_72","MULRE","","72 =","{""60 + 12"", ""53 + 19""}","{""60 + 12"", ""53 + 19"", ""30 + 41"", ""25 + 48"", ""23 + 48"", ""34 + 36""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"616873438607935","{""pls"", ""decomp""}","mulre_pls_dcp_73","MULRE","","73 =","{""23 + 50"", ""0 + 73"", ""19 + 54""}","{""23 + 50"", ""0 + 73"", ""19 + 54"", ""49 + 23"", ""4 + 71"", ""72 + 3""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"340023215353300","{""pls"", ""decomp""}","mulre_pls_dcp_74","MULRE","","74 =","{""49 + 25"", ""73 + 1"", ""12 + 62"", ""60 + 14""}","{""49 + 25"", ""73 + 1"", ""12 + 62"", ""60 + 14"", ""8 + 65"", ""6 + 69""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"851390479564937","{""pls"", ""decomp""}","mulre_pls_dcp_75","MULRE","","75 =","{""15 + 60""}","{""15 + 60"", ""46 + 30"", ""55 + 18"", ""46 + 27"", ""22 + 54"", ""10 + 63""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"559373590529051","{""pls"", ""decomp""}","mulre_pls_dcp_76","MULRE","","76 =","{""74 + 2"", ""43 + 33"", ""76 + 0"", ""56 + 20""}","{""74 + 2"", ""43 + 33"", ""76 + 0"", ""56 + 20"", ""76 + 2"", ""66 + 11""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"442307566079428","{""pls"", ""decomp""}","mulre_pls_dcp_77","MULRE","","77 =","{""45 + 32""}","{""45 + 32"", ""72 + 4"", ""30 + 48"", ""17 + 59"", ""39 + 39"", ""66 + 13""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"841800522235172","{""pls"", ""decomp""}","mulre_pls_dcp_78","MULRE","","78 =","{""41 + 37"", ""12 + 66"", ""24 + 54""}","{""41 + 37"", ""12 + 66"", ""24 + 54"", ""78 + 2"", ""67 + 9"", ""14 + 65""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"284631749185425","{""pls"", ""decomp""}","mulre_pls_dcp_79","MULRE","","79 =","{""58 + 21""}","{""58 + 21"", ""54 + 26"", ""75 + 2"", ""55 + 26"", ""44 + 36"", ""49 + 29""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"538348374609516","{""pls"", ""decomp""}","mulre_pls_dcp_80","MULRE","","80 =","{""18 + 62"", ""49 + 31""}","{""18 + 62"", ""49 + 31"", ""77 + 1"", ""25 + 53"", ""60 + 19"", ""67 + 15""}","True","True","False","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,1,Addition,1,true,"922176891207541","{""pls"", ""decomp""}","mulre_pls_dcp_81","MULRE","","81 =","{""40 + 41"", ""2 + 79""}","{""40 + 41"", ""2 + 79"", ""71 + 11"", ""32 + 47"", ""26 + 53"", ""2 + 77""}","True","True","False","Correct!","Incorrect..",""
